timestamp,device_id,user_id,heart_rate_bpm,body_temp_celsius,blood_oxygen_level,respiration_rate,activity_level,step_count,sleep_duration_min,sleep_quality_index,device_battery_level,environment_temp_celsius,noise_level_db,location_type,is_synced_to_cloud,data_flag,activity_label
01-07-2025 02:40,DEV016,USR_179,65.9438446,37.71300486,98.17792587,14.53626578,10,107,0,0,90.6,28.8,66.8,Indoor,FALSE,FALSE,Fall
01-07-2025 02:41,DEV011,USR_123,65.94285077,36.81600207,96.74658213,17.37991643,2,71,336.1,0.04,17.6,30.2,34.3,Indoor,FALSE,FALSE,Eat
01-07-2025 02:42,DEV016,USR_236,58.5287371,36.31419298,98.70041391,14.02931716,1,19,74.3,0.66,78.8,22.5,31.3,Indoor,FALSE,FALSE,Idle
01-07-2025 02:43,DEV003,USR_218,77.36652753,37.29802384,96.74320491,11.734568,9,23,0,0,20.9,28.5,76.5,Moving,TRUE,TRUE,Eat
01-07-2025 02:44,DEV008,USR_298,76.55887772,37.88250117,96.85648177,18.78352038,5,87,0,0,77.3,31.8,69.4,Moving,FALSE,TRUE,Eat
01-07-2025 02:45,DEV010,USR_205,74.68592279,36.61752364,96.66079033,12.86557242,0,57,305.8,0.94,31.7,20.1,41.8,Indoor,TRUE,FALSE,Eat
01-07-2025 02:46,DEV020,USR_291,75.07406698,37.20786861,98.36047349,14.25076768,4,140,0,0,51.4,32.3,73.7,Moving,TRUE,TRUE,Sit
01-07-2025 02:47,DEV001,USR_247,74.8257995,37.13144063,98.67347386,16.54306468,1,417,451.8,0.04,24.8,20.2,73.6,Outdoor,FALSE,FALSE,Walk
01-07-2025 02:48,DEV012,USR_204,66.71383318,37.09318201,98.73828307,16.06381473,5,89,0,0,55.8,23.1,63.9,Moving,FALSE,FALSE,Eat
01-07-2025 02:49,DEV012,USR_134,89.02214945,37.17667081,97.88115838,19.86925826,7,17,0,0,51.5,18.2,44.8,Moving,FALSE,FALSE,Sit
01-07-2025 02:50,DEV013,USR_269,69.90976743,36.37473977,96.91947655,17.76573521,10,95,0,0,26.9,24,77,Indoor,FALSE,TRUE,Walk
01-07-2025 02:51,DEV007,USR_189,75.9467153,36.73299142,97.51468819,13.64530506,6,317,0,0,43.1,23.6,38.9,Indoor,TRUE,FALSE,Sleep
01-07-2025 02:52,DEV001,USR_157,79.22381358,36.61358342,99.22696385,14.80109144,5,49,0,0,47.1,29.8,30.2,Indoor,TRUE,TRUE,Walk
01-07-2025 02:53,DEV019,USR_208,81.32590832,36.03717184,98.7625841,14.34442556,10,102,0,0,15.8,27.9,63.7,Outdoor,FALSE,FALSE,Workout
01-07-2025 02:54,DEV006,USR_174,92.61503577,37.40418312,98.52406253,17.77758085,7,68,0,0,16.9,19,50.1,Indoor,FALSE,FALSE,Run
01-07-2025 02:55,DEV019,USR_250,66.48814284,37.14819372,98.45530521,16.26522066,9,58,0,0,23.3,23.6,56,Indoor,TRUE,FALSE,Run
01-07-2025 02:56,DEV012,USR_200,71.17319314,36.73912625,99.01344974,17.89243505,1,101,383.5,0.12,46.9,32.3,53,Moving,TRUE,FALSE,Sit
01-07-2025 02:57,DEV004,USR_165,90.54092566,37.74229315,99.04324353,14.53345173,1,40,41.8,0.02,84.9,22.6,61.1,Outdoor,TRUE,FALSE,Climb_Stairs
01-07-2025 02:58,DEV006,USR_259,75.23167714,36.72619871,97.0339635,11.2158908,6,61,0,0,53.5,20.3,34.8,Moving,TRUE,FALSE,Descend_Stairs
01-07-2025 02:59,DEV009,USR_221,66.6729916,36.78624255,99.2722516,20.98377764,3,145,0,0,24.3,28.4,38.1,Moving,FALSE,FALSE,Walk
01-07-2025 03:00,DEV016,USR_282,79.66080278,37.41346661,97.39984592,15.38897875,2,236,142.3,0.27,78.3,25.6,76.6,Moving,TRUE,FALSE,Sleep
01-07-2025 03:01,DEV017,USR_178,63.73119646,36.78931635,96.75278832,10,7,42,0,0,91,18.4,69.8,Moving,TRUE,FALSE,Sit
01-07-2025 03:02,DEV019,USR_262,72.66990717,37.05796961,95.93745414,14.41284197,7,22,0,0,60.9,25.9,88.3,Indoor,TRUE,FALSE,Descend_Stairs
01-07-2025 03:03,DEV002,USR_173,59.45710577,35.99243409,98.66473935,13.79622527,2,190,282.6,0.52,20.3,32.6,73.4,Moving,TRUE,FALSE,Fall
01-07-2025 03:04,DEV008,USR_111,73.76441555,36.61648608,96.67240978,16.25843165,1,18,455.6,0.85,70.2,25.9,54.7,Moving,FALSE,FALSE,Fall
01-07-2025 03:05,DEV018,USR_269,50,37.10957713,99.55749547,16.06238112,2,164,236.7,0.05,80.8,21.4,45.5,Moving,TRUE,FALSE,Run
01-07-2025 03:06,DEV017,USR_206,67.17256478,36.3233357,97.62267032,20.87403538,5,211,0,0,88.4,22.1,57.1,Moving,FALSE,FALSE,Workout
01-07-2025 03:07,DEV007,USR_126,69.47646498,37.24155489,97.4221628,15.45856026,10,11,0,0,69.1,32,52.8,Moving,FALSE,FALSE,Eat
01-07-2025 03:08,DEV006,USR_277,73.13270411,36.08086101,98.41922893,13.99556774,10,159,0,0,45.6,33.6,62,Indoor,FALSE,FALSE,Run
01-07-2025 03:09,DEV001,USR_159,82.80048066,37.04236641,96.65364335,14.0693505,8,194,0,0,91.6,22.7,89,Moving,TRUE,FALSE,Fall
01-07-2025 03:10,DEV002,USR_162,68.65224668,36.59817577,96.54487742,17.2707972,10,8,0,0,89.4,31.7,60.3,Outdoor,TRUE,FALSE,Sleep
01-07-2025 03:11,DEV018,USR_146,61.32467086,36.7601793,97.9523718,12.81281942,6,213,0,0,48.5,20.8,30.8,Moving,TRUE,FALSE,Climb_Stairs
01-07-2025 03:12,DEV011,USR_273,83.87386052,38.09478182,98.07963317,16.97738895,5,20,0,0,87.2,31.9,62.4,Outdoor,TRUE,FALSE,Sleep
01-07-2025 03:13,DEV019,USR_109,68.46833707,36.29672872,98.63987856,19.9513452,4,61,0,0,42.2,26.4,79.7,Indoor,FALSE,FALSE,Fall
01-07-2025 03:14,DEV006,USR_215,62.00697768,36.54761254,98.34062003,17.6402007,4,15,0,0,41.3,25.7,74.9,Outdoor,FALSE,FALSE,Fall
01-07-2025 03:15,DEV017,USR_114,68.33175588,37.40857926,99.02131605,18.99493269,3,63,0,0,98.1,28.8,37.6,Indoor,TRUE,TRUE,Descend_Stairs
01-07-2025 03:16,DEV017,USR_114,60.20960209,37.39383969,97.0353827,16.60347897,5,25,0,0,85.3,22.7,68.6,Moving,FALSE,FALSE,Eat
01-07-2025 03:17,DEV015,USR_281,69.41095026,36.86318979,99.438929,12.99900603,2,3,166.8,0.65,94.4,32.8,76,Outdoor,FALSE,FALSE,Fall
01-07-2025 03:18,DEV005,USR_268,78.34721469,37.35484992,97.90981866,15.27622704,7,11,0,0,50.2,25.8,81.9,Outdoor,FALSE,FALSE,Run
01-07-2025 03:19,DEV017,USR_239,90.99881935,35.71366523,98.34742168,14.39401544,4,134,0,0,92.6,22.8,81.5,Outdoor,TRUE,TRUE,Walk
01-07-2025 03:20,DEV006,USR_231,77.13105798,36.67022666,98.23881048,17.84610245,2,176,156.7,0.87,20.1,30,62.4,Outdoor,FALSE,FALSE,Eat
01-07-2025 03:21,DEV018,USR_166,82.85982116,36.68826701,97.1506832,15.94174118,4,35,0,0,63.9,23.1,48,Outdoor,FALSE,FALSE,Fall
01-07-2025 03:22,DEV013,USR_289,81.50307592,37.65530669,97.39555078,15.49353483,5,6,0,0,84.8,28.2,36.9,Moving,TRUE,FALSE,Descend_Stairs
01-07-2025 03:23,DEV015,USR_159,83.61878303,37.28759881,98.00109417,16.56874485,8,72,0,0,48.7,23.4,56.1,Outdoor,FALSE,FALSE,Run
01-07-2025 03:24,DEV016,USR_271,77.112026,37.48682927,97.36255149,18.85862364,9,89,0,0,73.2,22,60.7,Indoor,TRUE,FALSE,Fall
01-07-2025 03:25,DEV017,USR_194,85.14914454,36.67696876,96.6567534,22.51282815,4,300,0,0,64.1,30.6,60.4,Indoor,FALSE,TRUE,Walk
01-07-2025 03:26,DEV012,USR_211,65.77350638,36.89730373,96.75752941,12.03993247,3,15,0,0,34.9,34.5,49.9,Moving,TRUE,FALSE,Sleep
01-07-2025 03:27,DEV003,USR_166,71.62963203,36.09684127,97.41689443,11.48583888,7,23,0,0,56.5,18.1,30.5,Moving,FALSE,FALSE,Sit
01-07-2025 03:28,DEV015,USR_148,68.90790923,36.4239218,97.81917451,20.02135134,0,268,208.7,0.09,65.5,19.9,50.7,Indoor,FALSE,FALSE,Fall
01-07-2025 03:29,DEV010,USR_117,73.15026079,37.33800357,97.52131165,21.70357206,4,493,0,0,21.8,22.7,53.7,Indoor,FALSE,FALSE,Descend_Stairs
01-07-2025 03:30,DEV002,USR_216,53.96860324,36.00793203,97.76712665,17.52617507,0,173,459.8,0.82,10.1,28.8,33.1,Indoor,FALSE,FALSE,Walk
01-07-2025 03:31,DEV001,USR_172,80.95038314,37.60611031,98.39683932,15.19440806,2,60,196.1,0.12,47.7,30.8,34.3,Moving,FALSE,FALSE,Workout
01-07-2025 03:32,DEV004,USR_166,69.75144018,36.47499871,97.66865467,17.32582195,1,90,34.6,0.64,92.2,28.4,82.4,Moving,TRUE,FALSE,Workout
01-07-2025 03:33,DEV003,USR_153,86.1093238,36.49378131,97.86150353,12.56882138,5,1,0,0,48,23,59.2,Outdoor,TRUE,TRUE,Fall
01-07-2025 03:34,DEV014,USR_281,66.51275092,36.84642245,97.65985639,12.91697458,8,105,0,0,86.1,29.8,55.8,Moving,TRUE,TRUE,Fall
01-07-2025 03:35,DEV004,USR_178,63.33825152,36.20318158,98.41915417,19.00174695,2,59,389.3,0.82,87.2,33.6,55.9,Indoor,TRUE,FALSE,Walk
01-07-2025 03:36,DEV007,USR_271,79.93488721,35.92573401,98.80434024,11.01252404,8,46,0,0,25,25.3,38.6,Moving,TRUE,FALSE,Sleep
01-07-2025 03:37,DEV009,USR_263,83.26705137,36.64598286,98.27966053,19.93092624,9,41,0,0,16.5,25,48.7,Moving,FALSE,FALSE,Descend_Stairs
01-07-2025 03:38,DEV012,USR_152,81.64851633,37.60779141,96.26565113,14.22260722,4,116,0,0,22.6,26.3,31.7,Moving,TRUE,FALSE,Run
01-07-2025 03:39,DEV003,USR_130,74.80161159,37.07314212,97.50642227,14.69084233,4,3,0,0,44.9,20.7,31.4,Indoor,TRUE,FALSE,Sit
01-07-2025 03:40,DEV002,USR_202,69.41203937,37.59932359,98.06091945,15.11355905,7,92,0,0,84.4,34.7,47.3,Outdoor,TRUE,FALSE,Sit
01-07-2025 03:41,DEV008,USR_167,68.6618051,36.74634893,97.94771693,11.28737154,1,77,99.4,0.55,58.8,31,80,Indoor,FALSE,FALSE,Workout
01-07-2025 03:42,DEV003,USR_265,53.98942266,36.5286631,96.71221625,14.13745721,4,31,0,0,97,27.5,50.8,Moving,FALSE,FALSE,Climb_Stairs
01-07-2025 03:43,DEV011,USR_290,67.27909422,36.26362849,97.73924686,22.22224801,2,67,210.8,0.99,89.2,28.6,64.2,Moving,TRUE,TRUE,Workout
01-07-2025 03:44,DEV009,USR_198,59.70450406,37.04834961,97.03468954,15.68215494,10,25,0,0,96.8,33.5,73.3,Outdoor,FALSE,FALSE,Workout
01-07-2025 03:45,DEV019,USR_284,56.97029672,37.34289316,97.59798315,16.92415162,3,13,0,0,81.5,22.7,82.6,Indoor,FALSE,FALSE,Fall
01-07-2025 03:46,DEV002,USR_176,75.77100394,36.78536859,98.62605025,15.84581883,0,33,121.5,0.76,44.8,26.7,59.5,Moving,FALSE,FALSE,Climb_Stairs
01-07-2025 03:47,DEV007,USR_281,84.61921501,37.3280284,97.72323891,15.835318,5,175,0,0,78.8,27.7,87.4,Outdoor,FALSE,FALSE,Fall
01-07-2025 03:48,DEV009,USR_136,70.0266158,36.72436336,97.30509172,19.40131029,6,98,0,0,93.4,18.3,58.6,Indoor,TRUE,FALSE,Sit
01-07-2025 03:49,DEV016,USR_108,50,37.36205636,98.44752646,13.681367,6,35,0,0,42.3,31.7,46.7,Outdoor,FALSE,FALSE,Climb_Stairs
01-07-2025 03:50,DEV014,USR_272,81.53125045,37.05654271,98.22509579,17.54853486,3,140,0,0,79.2,29.2,76,Outdoor,FALSE,FALSE,Eat
01-07-2025 03:51,DEV005,USR_113,76.31922545,36.9757241,98.57015024,15.92043622,2,8,213.4,0.41,15.9,23.9,36.7,Outdoor,FALSE,FALSE,Walk
01-07-2025 03:52,DEV010,USR_110,53.06385333,36.90664685,97.50120548,13.54873411,6,5,0,0,16.6,24.8,47.7,Moving,TRUE,FALSE,Sleep
01-07-2025 03:53,DEV007,USR_294,81.37570138,36.41542883,96.5600969,18.48842453,4,38,0,0,52.9,21.8,68.4,Outdoor,FALSE,FALSE,Run
01-07-2025 03:54,DEV016,USR_198,72.5993263,36.93868847,98.8606586,12.0735388,0,88,311.2,0.07,71.4,22.1,72.8,Moving,TRUE,FALSE,Run
01-07-2025 03:55,DEV011,USR_261,73.83849545,37.03817888,98.00547016,19.18062972,10,15,0,0,79.8,22.6,59.8,Indoor,FALSE,FALSE,Sleep
01-07-2025 03:56,DEV014,USR_215,65.05286869,36.59535878,96.9759116,16.45706462,2,0,260,0.05,34.9,30,33.8,Moving,FALSE,FALSE,Sit
01-07-2025 03:57,DEV017,USR_176,83.21030667,37.21254913,96.63286978,14.02565053,4,44,0,0,34.3,32.3,48.8,Indoor,TRUE,FALSE,Run
01-07-2025 03:58,DEV014,USR_279,74.62561329,36.89679496,98.35089796,15.58788463,6,9,0,0,71.8,26.4,53.3,Indoor,FALSE,FALSE,Idle
01-07-2025 03:59,DEV005,USR_282,70.96778247,37.51137407,98.4262154,18.89619245,8,338,0,0,78.5,34.2,72.2,Indoor,TRUE,FALSE,Descend_Stairs
01-07-2025 04:00,DEV020,USR_183,65.82348105,36.64196357,98.11577115,19.61165331,4,314,0,0,55,25.4,57.5,Moving,TRUE,FALSE,Idle
01-07-2025 04:01,DEV007,USR_236,67.49810735,36.52473158,96.27928757,14.47557941,4,145,0,0,47.5,32,81,Outdoor,FALSE,TRUE,Sleep
01-07-2025 04:02,DEV002,USR_207,78.22207144,36.23058344,98.53911179,15.77270714,7,93,0,0,36.6,20.3,69.1,Indoor,TRUE,FALSE,Fall
01-07-2025 04:03,DEV014,USR_263,61.28142767,36.36516846,98.62543478,12.43176432,9,124,0,0,27.9,33.1,47.2,Indoor,FALSE,FALSE,Sleep
01-07-2025 04:04,DEV013,USR_233,66.55885998,36.71860355,97.54091918,12.99343763,7,1,0,0,44.1,23.7,31.2,Indoor,TRUE,FALSE,Walk
01-07-2025 04:05,DEV001,USR_297,66.86786434,36.68570004,96.50565063,10,4,75,0,0,63.6,18.2,57.8,Indoor,TRUE,FALSE,Walk
01-07-2025 04:06,DEV007,USR_299,72.22465893,37.07355956,96.31918718,19.34296508,7,73,0,0,97.8,20.1,31,Indoor,TRUE,FALSE,Sit
01-07-2025 04:07,DEV020,USR_276,79.18185726,37.13643062,98.09181413,14.93787787,3,1,0,0,36.4,31.1,61.1,Indoor,TRUE,FALSE,Walk
01-07-2025 04:08,DEV005,USR_292,59.60892924,36.06623737,97.66476084,16.15266311,5,151,0,0,51.2,24.8,48.2,Indoor,FALSE,FALSE,Idle
01-07-2025 04:09,DEV006,USR_229,74.43953198,36.74837262,95.85681119,15.47243679,9,5,0,0,96.2,34,77.1,Indoor,FALSE,FALSE,Descend_Stairs
01-07-2025 04:10,DEV003,USR_168,72.20886488,36.91535045,96.23983523,14.15091578,3,97,0,0,80.3,27.8,38.8,Moving,TRUE,TRUE,Sit
01-07-2025 04:11,DEV013,USR_185,68.82284903,37.04911087,98.64014904,20.74162206,1,30,185.3,0.92,36.1,26,83.4,Outdoor,TRUE,FALSE,Idle
01-07-2025 04:12,DEV018,USR_133,68.80152477,36.875879,96.6648571,22.26861617,0,69,335.8,0.08,34.7,31.7,57.6,Indoor,FALSE,FALSE,Sleep
01-07-2025 04:13,DEV005,USR_170,73.84740579,35.69406904,99.0334337,11.72812854,4,5,0,0,85.9,34.7,77.6,Indoor,TRUE,FALSE,Sleep
01-07-2025 04:14,DEV015,USR_106,67.7075558,37.09427663,95.90187565,17.386518,10,7,0,0,66,34.7,41.4,Indoor,TRUE,TRUE,Idle
01-07-2025 04:15,DEV004,USR_263,58.36825995,37.0129436,97.51914778,14.07553927,6,64,0,0,74.6,22.2,68.4,Moving,TRUE,FALSE,Run
01-07-2025 04:16,DEV006,USR_239,62.43563623,37.03620314,98.98411603,17.06684005,4,0,0,0,42.1,33.7,43.7,Moving,TRUE,FALSE,Climb_Stairs
01-07-2025 04:17,DEV014,USR_275,71.99291405,36.17479613,98.10451533,18.64699919,3,130,0,0,18.6,25.3,31.8,Outdoor,TRUE,FALSE,Climb_Stairs
01-07-2025 04:18,DEV011,USR_190,92.99721789,36.67648715,97.14165985,14.05737458,7,499,0,0,14,30.9,52.3,Indoor,FALSE,FALSE,Idle
01-07-2025 04:19,DEV008,USR_128,70.18775827,37.5098015,96.89957643,10.40038015,8,154,0,0,32.6,27.6,51.5,Outdoor,TRUE,FALSE,Descend_Stairs
01-07-2025 04:20,DEV015,USR_147,59.88828071,37.16538206,97.51427307,13.13818174,3,300,0,0,62.3,25.4,64.8,Indoor,FALSE,FALSE,Idle
01-07-2025 04:21,DEV020,USR_269,78.86318457,37.60860629,97.60435594,13.30364786,1,224,455.9,0.89,47.8,31.3,58.6,Indoor,FALSE,FALSE,Workout
01-07-2025 04:22,DEV003,USR_255,57.4882431,36.79395553,96.24760656,17.09089565,7,23,0,0,16.4,19.2,86.4,Outdoor,FALSE,FALSE,Climb_Stairs
01-07-2025 04:23,DEV020,USR_252,67.79238206,35.5,97.69894815,17.31021566,6,40,0,0,72.4,31.1,69.3,Moving,FALSE,FALSE,Climb_Stairs
01-07-2025 04:24,DEV003,USR_218,54.21412416,36.95982591,96.99582017,15.75543198,6,0,0,0,47.5,26.9,33.3,Moving,TRUE,FALSE,Sleep
01-07-2025 04:25,DEV006,USR_128,67.12771436,36.25637703,96.41417487,18.03811985,1,135,411.8,0.42,37.3,23.5,72.8,Moving,FALSE,FALSE,Walk
01-07-2025 04:26,DEV011,USR_294,67.35595738,37.03103045,98.28339051,15.24538334,3,89,0,0,69.5,19.3,62.7,Indoor,TRUE,FALSE,Climb_Stairs
01-07-2025 04:27,DEV001,USR_182,86.22369862,36.3847778,98.02251411,17.25519466,9,304,0,0,13.8,22.5,66.1,Outdoor,FALSE,FALSE,Sit
01-07-2025 04:28,DEV014,USR_215,82.51947618,36.30096969,97.11602873,16.75060062,10,46,0,0,94,32.1,71.8,Outdoor,TRUE,FALSE,Fall
01-07-2025 04:29,DEV019,USR_276,103.0991856,36.63966619,99.29521136,16.69021228,6,130,0,0,87.6,22.7,78.4,Moving,FALSE,FALSE,Sit
01-07-2025 04:30,DEV001,USR_240,66.41698246,36.24992288,97.93950123,18.33680951,6,293,0,0,54.7,24.5,39.8,Indoor,TRUE,FALSE,Workout
01-07-2025 04:31,DEV005,USR_293,88.74492433,37.14776888,98.34910211,15.11809916,4,182,0,0,11,30,88.2,Outdoor,FALSE,FALSE,Descend_Stairs
01-07-2025 04:32,DEV005,USR_182,56.82126253,36.6214854,98.39038316,17.72561505,6,5,0,0,55.4,30.2,81.8,Moving,TRUE,FALSE,Fall
01-07-2025 04:33,DEV018,USR_282,72.49773687,37.04600942,96.97396516,10,8,14,0,0,87.9,20.7,48.6,Outdoor,FALSE,FALSE,Idle
01-07-2025 04:34,DEV002,USR_293,78.93478912,36.60399368,98.55993638,17.85101785,7,84,0,0,85,33.4,30.7,Moving,TRUE,TRUE,Sit
01-07-2025 04:35,DEV005,USR_289,58.34044289,36.61536143,97.64338847,10.6712943,6,36,0,0,41.8,28.6,50,Moving,TRUE,FALSE,Eat
01-07-2025 04:36,DEV005,USR_123,65.70736606,37.56686385,96.96419854,10.87792613,1,5,198.3,0.94,67.8,29.4,67.9,Indoor,TRUE,FALSE,Eat
01-07-2025 04:37,DEV010,USR_177,84.3581162,36.62011568,96.17395231,14.75960452,5,32,0,0,34.9,25.3,88.8,Indoor,FALSE,FALSE,Idle
01-07-2025 04:38,DEV015,USR_299,72.32796995,36.42075233,97.26959929,13.22730057,7,54,0,0,41.2,24.8,45.9,Indoor,TRUE,FALSE,Walk
01-07-2025 04:39,DEV012,USR_228,82.35249335,36.75828102,96.05035478,13.23442056,1,106,465.8,0.6,16.9,19.3,87.1,Indoor,FALSE,FALSE,Climb_Stairs
01-07-2025 04:40,DEV015,USR_204,66.53319915,36.66417244,99.17345209,20.02138316,1,1,464.3,0.25,70.8,30,66.6,Indoor,TRUE,FALSE,Walk
01-07-2025 04:41,DEV016,USR_194,80.29732418,36.2387276,96.58249718,19.0529844,5,293,0,0,19.5,20.6,86.7,Moving,TRUE,FALSE,Climb_Stairs
01-07-2025 04:42,DEV013,USR_208,77.51476275,36.97029461,97.89069592,12.02058362,8,52,0,0,11.4,27.9,45.2,Moving,TRUE,FALSE,Sit
01-07-2025 04:43,DEV009,USR_154,83.69589992,37.08602872,97.43780898,19.37306008,3,20,0,0,70.5,34.6,36.1,Indoor,FALSE,FALSE,Idle
01-07-2025 04:44,DEV003,USR_255,71.76447849,36.71282287,97.72530792,14.89141921,4,29,0,0,49.1,30.3,30.5,Indoor,FALSE,FALSE,Fall
01-07-2025 04:45,DEV017,USR_269,80.26047171,37.67479195,98.88145408,12.12321191,7,125,0,0,18.2,21.4,82.6,Outdoor,TRUE,FALSE,Sleep
01-07-2025 04:46,DEV011,USR_136,64.16234334,36.45472947,96.58380808,13.50453338,4,131,0,0,64.6,29.4,34.9,Indoor,FALSE,FALSE,Walk
01-07-2025 04:47,DEV010,USR_212,64.84240011,37.04984256,97.97200227,16.2278658,7,22,0,0,65.5,30.6,74.3,Moving,FALSE,FALSE,Sleep
01-07-2025 04:48,DEV014,USR_108,64.36713896,36.81896892,98.18332899,15.37205854,8,31,0,0,43.2,33.2,70,Indoor,FALSE,FALSE,Descend_Stairs
01-07-2025 04:49,DEV015,USR_270,95.63872495,36.68456681,98.95326066,11.9841826,7,122,0,0,48.5,25.5,69,Outdoor,FALSE,FALSE,Sleep
01-07-2025 04:50,DEV020,USR_244,66.50442864,37.22979394,97.11286935,15.86376635,5,5,0,0,54.2,33.8,36.3,Indoor,FALSE,FALSE,Walk
01-07-2025 04:51,DEV016,USR_212,52.80326844,36.55343859,98.943632,12.23047932,7,17,0,0,24.4,19.2,41.1,Outdoor,FALSE,FALSE,Workout
01-07-2025 04:52,DEV001,USR_104,79.90371896,36.97002565,98.070613,18.90455398,4,37,0,0,32.5,26.8,62.1,Outdoor,TRUE,FALSE,Sleep
01-07-2025 04:53,DEV016,USR_264,65.87763265,36.12446282,96.17754204,17.44559819,6,36,0,0,92.2,34.2,49.6,Outdoor,FALSE,FALSE,Climb_Stairs
01-07-2025 04:54,DEV020,USR_285,72.85893006,35.69034981,97.27020037,13.4457807,5,21,0,0,87.3,29.5,80.3,Outdoor,TRUE,FALSE,Climb_Stairs
01-07-2025 04:55,DEV001,USR_298,101.85259,37.01004725,98.10685059,22.16963069,1,17,333.1,0.18,72.5,21.9,37.1,Indoor,FALSE,FALSE,Sleep
01-07-2025 04:56,DEV010,USR_123,81.75816719,37.25922722,96.25428262,16.16480233,2,11,130.1,0.52,64.7,22.2,33.5,Outdoor,FALSE,TRUE,Descend_Stairs
01-07-2025 04:57,DEV001,USR_292,59.41495089,36.11119125,96.935226,19.06414989,10,53,0,0,48.6,27.2,71.8,Indoor,TRUE,FALSE,Idle
01-07-2025 04:58,DEV017,USR_120,63.31707268,37.06731454,94.86425226,16.01012652,5,76,0,0,20.4,28.3,37,Outdoor,FALSE,FALSE,Climb_Stairs
01-07-2025 04:59,DEV016,USR_271,81.2427014,36.35232684,97.09189916,13.01255382,6,49,0,0,90.6,21.5,60.5,Outdoor,TRUE,TRUE,Sit
01-07-2025 05:00,DEV004,USR_248,69.00323352,36.77489769,100,12.66409892,9,29,0,0,10.9,30.3,62.1,Moving,FALSE,FALSE,Fall
01-07-2025 05:01,DEV016,USR_174,81.96858773,36.98605274,97.8891592,15.84063804,8,40,0,0,81.2,25.7,41,Indoor,FALSE,FALSE,Sleep
01-07-2025 05:02,DEV015,USR_263,63.99961436,36.76823771,98.73743813,14.62809503,4,6,0,0,89,24.6,62.5,Moving,FALSE,FALSE,Idle
01-07-2025 05:03,DEV013,USR_176,72.58022735,36.49664985,97.71128369,19.60023687,3,56,0,0,99.7,27.5,49.3,Outdoor,TRUE,FALSE,Sleep
01-07-2025 05:04,DEV002,USR_197,65.64637611,36.20516667,96.87565461,15.44642393,3,128,0,0,69.1,30,30.5,Outdoor,FALSE,FALSE,Eat
01-07-2025 05:05,DEV017,USR_288,50,37.125761,96.36231433,15.3955254,4,163,0,0,79.6,27.3,34,Indoor,TRUE,FALSE,Idle
01-07-2025 05:06,DEV007,USR_281,76.57280405,37.52791116,98.20450654,18.36717006,5,15,0,0,70.4,28.5,74.5,Moving,FALSE,TRUE,Run
01-07-2025 05:07,DEV010,USR_286,86.10459145,36.57847799,97.02050703,16.88972664,6,238,0,0,78.3,28.2,69.2,Outdoor,TRUE,FALSE,Run
01-07-2025 05:08,DEV020,USR_257,73.90635591,37.27065529,96.4674761,17.19378115,10,31,0,0,28.2,23.3,44.5,Outdoor,FALSE,FALSE,Fall
01-07-2025 05:09,DEV012,USR_200,69.81954105,36.61474595,96.09443298,16.046855,7,20,0,0,16.9,29.8,53,Moving,TRUE,TRUE,Sit
01-07-2025 05:10,DEV015,USR_212,77.10792089,37.31529029,96.84216545,18.56357568,1,279,316.4,0.32,34.3,21.2,71.7,Indoor,FALSE,FALSE,Descend_Stairs
01-07-2025 05:11,DEV002,USR_290,80.90247501,37.03160315,96.13286219,18.54452264,1,168,380.1,0.76,26.9,19.5,71.9,Indoor,FALSE,FALSE,Sleep
01-07-2025 05:12,DEV018,USR_184,61.91445316,35.81868715,97.84965005,11.30559169,5,39,0,0,90.8,33.1,49.5,Outdoor,FALSE,FALSE,Workout
01-07-2025 05:13,DEV014,USR_283,69.36551784,36.96752901,97.81615596,17.40780277,0,6,72.7,1,39.4,30.7,78.4,Moving,FALSE,FALSE,Descend_Stairs
01-07-2025 05:14,DEV003,USR_281,61.83316871,36.67795976,97.46069271,15.59650965,6,37,0,0,68.9,21.9,30.9,Indoor,FALSE,FALSE,Run
01-07-2025 05:15,DEV014,USR_235,86.31366782,37.111035,98.82893332,17.16042556,8,82,0,0,66.2,32.7,65.2,Moving,TRUE,FALSE,Sit
01-07-2025 05:16,DEV014,USR_147,73.44887833,36.81195152,97.14858576,20.69024008,2,25,298.6,0.93,93.6,23.8,61.7,Indoor,FALSE,FALSE,Workout
01-07-2025 05:17,DEV020,USR_267,87.32367725,37.11275401,98.38523148,14.22293213,5,60,0,0,70.7,29.5,52.4,Indoor,FALSE,FALSE,Sit
01-07-2025 05:18,DEV009,USR_198,91.62587191,36.80184784,98.51146304,20.02442775,2,101,299.7,0.18,73.5,25.7,70.1,Indoor,TRUE,FALSE,Workout
01-07-2025 05:19,DEV008,USR_162,67.14694165,36.63243111,97.84233783,20.66248126,7,182,0,0,82.3,34.3,62.2,Indoor,FALSE,FALSE,Descend_Stairs
01-07-2025 05:20,DEV011,USR_282,50,36.65169627,97.74132193,12.54695775,6,87,0,0,63.4,24,33.1,Indoor,TRUE,FALSE,Descend_Stairs
01-07-2025 05:21,DEV017,USR_107,69.95528779,36.76302622,97.04834052,16.58507495,2,212,427.3,0.66,29,32.7,83.2,Moving,FALSE,FALSE,Idle
01-07-2025 05:22,DEV016,USR_139,78.29529584,36.39784212,98.39535543,14.10526681,5,362,0,0,51.9,32.4,33.7,Moving,FALSE,FALSE,Climb_Stairs
